"STATION","NAME","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-07","304","41","91","19","71.0","82.6","59.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-08","447","40","87","66","68.1","79.0","57.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-09","490","35","86","146","63.8","74.0","53.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-10","490","26","76","627","48.9","61.0","36.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-11","490","13","72","1273","43.5","51.3","35.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1977-12","490","-8","63","2401","27.5","36.7","18.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-01","0","-14","45","3753","20.0","28.3","11.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-02","0","-16","39","5091","17.2","30.4","4.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-03","0","-8","65","6093","32.7","44.0","21.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-04","0","20","75","6605","47.4","62.1","32.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-05","17","21","86","6877","56.8","69.4","44.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-06","91","33","86","6970","64.4","78.6","50.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-07","200","35","89","63","66.5","78.6","54.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-08","343","45","87","69","69.5","81.2","57.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-09","405","30","85","182","63.3","76.0","50.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-10","405","22","74","635","49.3","62.0","36.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-11","405","19","70","1275","41.9","51.7","32.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1978-12","405","0","59","2328","31.0","39.5","22.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-01","0","-9","54","3634","22.9","30.9","14.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-02","0","-21","47","4973","17.2","28.3","6.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-03","0","10","72","5711","41.2","54.5","27.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-04","9","16","82","6295","45.8","57.5","34.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-05","33","25","89","6587","56.4","70.0","42.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-06","97","33","85","6671","64.3","77.5","51.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-07",,"37",,,,,"55.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-08",,"40",,,,,"55.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-09",,"30",,,,,"48.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-10",,"25",,,,,"40.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-11",,"20","72",,"42.9","53.0","32.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1979-12",,"10","62",,"34.2","42.6","25.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-01","0","1","52",,"27.2","35.8","18.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-02","0","-9","55",,"22.0","33.1","10.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-03","0","-9","58",,"34.3","45.5","23.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-04","0","20","75",,"46.8","58.9","34.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-05","24","28","85",,"58.9","72.9","44.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-06","76","32","90",,"62.6","76.7","48.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-07","211","40","90","8","69.1","81.4","56.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-08","396","48","86","16","70.7","81.5","59.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-09","457","30","87","131","63.2","76.9","49.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-10","458","20","75","701","46.6","59.2","34.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-11","458","12","66","1485","38.0","47.2","28.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1980-12","458","-14","59","2573","27.0","37.5","16.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-01","0","-24","50","3971","19.9","29.2","10.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-02","0","-10","58","4853","30.6","41.7","19.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-03","0","6","72","5793","34.6","45.2","24.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-04","0","20","77","6217","50.9","63.2","38.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-05","4","27","81","6460","56.9","71.4","42.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-06","83","37","89","6511","66.3","78.6","54.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-07","238","44","89","11","69.7","81.5","57.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-08","318","38","83","45","66.5","79.5","53.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-09","349","32","78","238","59.6","69.8","49.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-10","349","23","73","725","48.7","60.6","36.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-11","349","15","68","1477","39.9","50.7","29.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1981-12","349","-3","52","2581","29.4","35.6","23.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-01",,"-21",,,,,"11.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-02",,"-4",,,,,"17.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-03",,"2",,,,,"24.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-04",,"6",,,,,"29.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-05",,"30",,,,,"46.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-06",,"41",,,,,"51.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-07",,"39",,,,,"56.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-08",,"31",,,,,"51.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-09",,"35",,,,,"48.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-10",,"22",,,,,"38.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-11",,"17",,,,,"34.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1982-12",,"7",,,,,"28.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-01",,"-5",,,,,"21.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-02",,"-4",,,,,"21.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-03",,"12",,,,,"28.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-04",,"20",,,,,"35.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-05",,"22",,,,,"41.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-06",,"34","90",,"65.9","80.9","51.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-07",,"39",,,,,"55.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-08",,"42","91",,"70.9","85.1","56.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-09",,"29","91",,"61.7","76.1","47.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-10",,"20","80",,"52.5","63.6","41.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-11",,"17",,,,,"32.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1983-12",,"-14",,,,,"18.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-01",,"-20",,,,,"11.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-02",,"-9",,,,,"24.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-03",,"-10","62",,"30.3","40.0","20.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-04",,"20",,,,,"36.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-05",,"28",,,,,"43.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-06",,"39",,,,,"52.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-07",,"43",,,,,"55.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-08",,"43",,,,,"58.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-09",,"35",,,,,"48.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-10",,"32",,,,,"46.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-11",,"12",,,,,"29.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1984-12",,"10",,,,,"29.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-01",,"-18",,,,,"15.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-02",,"-16",,,,,"16.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-03",,"12",,,,,"28.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-04",,"15",,,,,"37.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-05",,"29",,,,,"45.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-06",,"41",,,,,"50.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-07",,"44",,,,,"56.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-08",,"45","90",,"68.1","80.3","55.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-09",,"34","88",,"62.6","75.8","49.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-10",,"21","77",,"51.6","64.3","38.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-11",,"26","74",,"44.6","52.0","37.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1985-12",,"-3","55",,"24.8","32.3","17.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-01","0","-5","49",,"24.5","33.3","15.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-02","0","4","48",,"27.1","33.9","20.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-03","0","-8","82",,"35.9","47.2","24.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-04","3","25","86",,"49.6","62.6","36.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-05","25","24","86",,"58.4","71.4","45.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-06","85","33","84",,"64.2","77.0","51.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-07","248","42","90","30","69.2","80.2","58.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-08","328","37","85","105","65.1","77.3","52.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-09","371","32","85","256","61.4","72.6","50.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-10","380","26","84","683","51.5","63.0","40.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-11","380","10","65","1494","37.0","45.1","28.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1986-12","380","3","56","2576","30.1","37.6","22.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-01","0","-8","52","3836","24.3","32.0","16.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-02","0","-3","47","4927","26.1","37.7","14.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-03","0","10","77","5771","37.8","51.7","23.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-04","5","16","85","6283","48.1","60.3","35.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-05","43","26","87","6525","58.4","72.2","44.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-06","141","39","87","6566","67.2","79.7","54.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-07","367","46","91","16","71.8","83.2","60.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-08","467","40","90","71","66.6","79.3","53.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-09","489","34","80","215","60.9","72.0","49.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-10","489","22","74","832","45.1","57.4","32.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-11","489","11","75","1530","40.8","51.5","30.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1987-12","489","6","56","2530","32.7","39.4","26.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-01","0","-7","57","3778","21.5","31.5","11.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-02","0","-5","60","4940","25.0","35.5","14.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-03","0","6","78","5854","35.5","47.5","23.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-04","0","22","76","6438","45.5","59.0","32.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-05","7","30","88","6709","56.5","71.2","41.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-06","74","32","93","6843","62.8","79.4","46.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-07","298","35","99","30","71.3","86.8","55.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-08","478","39","93","70","69.5","83.4","55.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-09","491","36","80","282","58.4","71.2","45.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-10","494","16","81","917","44.6","54.8","34.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-11","494","17","68","1643","40.8","51.3","30.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1988-12","494","-10","59","2800","27.7","37.3","18.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-01","0","-1","54","3914","29.1","39.1","19.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-02","0","3","63","4945","25.2","34.0","16.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-03","0","9","79","5844","36.0","48.5","23.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-04","0","18","77","6539","41.8","55.5","28.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-05","7","29","83","6898","53.6","64.8","42.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-06","64","43","86","6963","64.8","75.9","53.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-07","178","47","89","21","68.0","79.8","56.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-08","240","42","86","60","65.7","78.0","53.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-09","251","30","86","260","57.8","70.8","44.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-10","251","26","78","740","49.5","63.4","35.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-11","251","14","69","1580","37.0","47.8","26.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1989-12","251","-18","44","3140","14.7","24.1","5.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-01","0","13","61","4151","32.4","40.8","24.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-02","0","-8","64","5062","32.5","43.7","21.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-03","0","7","81","5894","37.2","49.6","24.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-04","13","23","87","6439","47.2","60.2","34.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-05","13","30","77","6805","53.2","65.7","40.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-06","66","33","86","6916","63.0","75.7","50.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-07","171","46","91","29","67.4","79.1","55.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-08","231","46","86","66","65.8","76.4","55.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-09","254","33","83","264","59.2","70.7","47.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-10","254","23","78","692","51.2","63.3","39.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-11","254","19","72","1380","42.1","54.1","30.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1990-12","254","7","61","2372","33.0","42.0","24.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-01","0","-5","50","3619","24.8","33.7","15.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-02","0","7","58","4611","29.6","37.7","21.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-03","0","11","73","5445","37.2","49.2","25.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-04","0","18","81","5973","47.4","60.1","34.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-05","77","32","86","6105","63.1","76.9","49.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-06","176","38","91","6156","66.7","81.8","51.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-07","337","47","91","5","70.0","83.4","56.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-08","441","44","93","16","68.0","82.2","53.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-09","472","29","86","243","58.5","72.3","44.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-10","472","24","78","696","49.6","64.2","34.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-11","472","8","70","1554","36.4","46.3","26.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1991-12","472","0","66","2584","31.8","41.6","22.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-01","0","-2","55","3769","26.8","35.1","18.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-02","0","-4","59","4774","29.3","38.2","20.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-03","0","-3","75","5814","31.4","43.5","19.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-04","0","20","78","6399","45.5","57.8","33.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-05","4","30","83","6757","53.6","68.1","39.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-06","22","39","84","6899","60.8","74.2","47.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-07","114","43","87","25","67.4","77.7","57.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-08","149","41","85","111","63.4","75.1","51.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-09","166","32","79","311","58.7","71.2","46.3"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-10","166","25","74","932","45.0","57.9","32.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-11","166","14","67","1694","39.6","46.3","32.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1992-12","166","4","52","2819","28.7","35.5","21.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-01","0","1","62","3906","28.9","36.4","21.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-02","0","-5","57","5105","22.2","32.2","12.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-03","0","-10","69","6155","31.1","41.5","20.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-04","0","24","79","6720","46.2","59.0","33.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-05","4","29","86","7013","55.7","70.8","40.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-06","47","35","87","7108","63.2","76.5","49.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-07","205","43","89","23","69.3","81.3","57.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-08","303","44","89","49","67.5","80.3","54.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-09","328","37","89","261","58.7","69.9","47.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-10","328","25","75","827","46.7","59.9","33.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-11","328","19","64","1622","38.5","47.4","29.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1993-12","328","-6","53","2781","27.6","35.6","19.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-01","0","-32","47","4313","15.6","25.4","5.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-02","0","-9","60","5509","22.3","33.8","10.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-03","0","-9","69","6547","31.5","41.3","21.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-04","0","19","83","7078","47.3","62.8","31.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-05","0","27","84","7502","50.8","64.8","36.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-06","117","33","91","7578","66.4","79.8","52.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-07","266","48","90","9","69.5","80.4","58.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-08","316","42","83","59","64.8","77.4","52.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-09","335","37","82","272","58.5","70.4","46.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-10","335","25","74","814","47.5","62.5","32.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-11","335","16","71","1481","42.1","54.0","30.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1994-12","335","13","61","2458","33.5","43.0","24.0"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-01","0","1","65","3615","27.7","36.2","19.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-02","0","-6","52","4847","21.0","31.5","10.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-03","0","3","72","5698","37.5","50.7","24.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-04","0","15","73","6337","42.3","55.2","29.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-05","4","29","81","6648","55.1","68.1","42.1"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-06","75","41","87","6701","65.6","77.5","53.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-07","199","43","91","35","68.0","79.1","56.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-08","366","45","91","42","70.3","84.0","56.7"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-09","381","30","89","289","57.3","72.6","41.9"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-10","381","26","78","729","50.8","64.0","37.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-11","381","12","68","1669","33.7","41.2","26.2"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1995-12","381","-2","51","2960","23.4","30.3","16.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1996-01","0","-10","55","4126","23.3","33.2","13.4"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1996-02","0","-8","60","5210","24.6","33.7","15.6"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1996-03","0","-8","65","6298","28.9","40.0","17.8"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1996-04","0","16","80","6918","44.3","58.2","30.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1996-05","17","24","86","7308","52.8","65.0","40.5"
"USC00361004","BROOKVILLE SWG PLANT, PA US","1996-06","86","34","84","7371","65.2","76.8","53.6"
